,video_name,tag
0,dataset/train/music/music-31.avi,music
1,dataset/train/music/music-25.avi,music
2,dataset/train/music/music-19.avi,music
3,dataset/train/music/music-18.avi,music
4,dataset/train/music/music-24.avi,music
5,dataset/train/music/music-26.avi,music
6,dataset/train/music/music-32.avi,music
7,dataset/train/music/music-33.avi,music
8,dataset/train/music/music-27.avi,music
9,dataset/train/music/music-9.avi,music
10,dataset/train/music/music-23.avi,music
11,dataset/train/music/music-37.avi,music
12,dataset/train/music/music-36.avi,music
13,dataset/train/music/music-22.avi,music
14,dataset/train/music/music-8.avi,music
15,dataset/train/music/music-34.avi,music
16,dataset/train/music/music-20.avi,music
17,dataset/train/music/music-21.avi,music
18,dataset/train/music/music-35.avi,music
19,dataset/train/music/music-52.avi,music
20,dataset/train/music/music-46.avi,music
21,dataset/train/music/music-91.avi,music
22,dataset/train/music/music-85.avi,music
23,dataset/train/music/music-84.avi,music
24,dataset/train/music/music-90.avi,music
25,dataset/train/music/music-47.avi,music
26,dataset/train/music/music-53.avi,music
27,dataset/train/music/music-45.avi,music
28,dataset/train/music/music-51.avi,music
29,dataset/train/music/music-79.avi,music
30,dataset/train/music/music-86.avi,music
31,dataset/train/music/music-92.avi,music
32,dataset/train/music/music-93.avi,music
33,dataset/train/music/music-87.avi,music
34,dataset/train/music/music-78.avi,music
35,dataset/train/music/music-50.avi,music
36,dataset/train/music/music-44.avi,music
37,dataset/train/music/music-68.avi,music
38,dataset/train/music/music-40.avi,music
39,dataset/train/music/music-54.avi,music
40,dataset/train/music/music-83.avi,music
41,dataset/train/music/music-97.avi,music
42,dataset/train/music/music-96.avi,music
43,dataset/train/music/music-82.avi,music
44,dataset/train/music/music-55.avi,music
45,dataset/train/music/music-41.avi,music
46,dataset/train/music/music-69.avi,music
47,dataset/train/music/music-57.avi,music
48,dataset/train/music/music-43.avi,music
49,dataset/train/music/music-94.avi,music
50,dataset/train/music/music-80.avi,music
51,dataset/train/music/music-81.avi,music
52,dataset/train/music/music-95.avi,music
53,dataset/train/music/music-42.avi,music
54,dataset/train/music/music-56.avi,music
55,dataset/train/music/music-73.avi,music
56,dataset/train/music/music-67.avi,music
57,dataset/train/music/music-98.avi,music
58,dataset/train/music/music-99.avi,music
59,dataset/train/music/music-66.avi,music
60,dataset/train/music/music-72.avi,music
61,dataset/train/music/music-64.avi,music
62,dataset/train/music/music-70.avi,music
63,dataset/train/music/music-58.avi,music
64,dataset/train/music/music-59.avi,music
65,dataset/train/music/music-71.avi,music
66,dataset/train/music/music-65.avi,music
67,dataset/train/music/music-49.avi,music
68,dataset/train/music/music-61.avi,music
69,dataset/train/music/music-75.avi,music
70,dataset/train/music/music-74.avi,music
71,dataset/train/music/music-60.avi,music
72,dataset/train/music/music-48.avi,music
73,dataset/train/music/music-62.avi,music
74,dataset/train/music/music-89.avi,music
75,dataset/train/music/music-88.avi,music
76,dataset/train/music/music-63.avi,music
77,dataset/train/music/music-77.avi,music
78,dataset/train/music/music-6.avi,music
79,dataset/train/music/music-100.avi,music
80,dataset/train/music/music-10.avi,music
81,dataset/train/music/music-38.avi,music
82,dataset/train/music/music-39.avi,music
83,dataset/train/music/music-11.avi,music
84,dataset/train/music/music-7.avi,music
85,dataset/train/music/music-5.avi,music
86,dataset/train/music/music-13.avi,music
87,dataset/train/music/music-12.avi,music
88,dataset/train/music/music-4.avi,music
89,dataset/train/music/music-16.avi,music
90,dataset/train/music/music-17.avi,music
91,dataset/train/music/music-1.avi,music
92,dataset/train/music/music-3.avi,music
93,dataset/train/music/music-29.avi,music
94,dataset/train/music/music-15.avi,music
95,dataset/train/music/music-14.avi,music
96,dataset/train/music/music-28.avi,music
97,dataset/train/music/music-2.avi,music
98,dataset/train/cooking/cooking-12.avi,cooking
99,dataset/train/cooking/cooking-1.avi,cooking
100,dataset/train/cooking/cooking-13.avi,cooking
101,dataset/train/cooking/cooking-11.avi,cooking
102,dataset/train/cooking/cooking-39.avi,cooking
103,dataset/train/cooking/cooking-3.avi,cooking
104,dataset/train/cooking/cooking-2.avi,cooking
105,dataset/train/cooking/cooking-38.avi,cooking
106,dataset/train/cooking/cooking-10.avi,cooking
107,dataset/train/cooking/cooking-28.avi,cooking
108,dataset/train/cooking/cooking-14.avi,cooking
109,dataset/train/cooking/cooking-6.avi,cooking
110,dataset/train/cooking/cooking-7.avi,cooking
111,dataset/train/cooking/cooking-15.avi,cooking
112,dataset/train/cooking/cooking-29.avi,cooking
113,dataset/train/cooking/cooking-17.avi,cooking
114,dataset/train/cooking/cooking-5.avi,cooking
115,dataset/train/cooking/cooking-4.avi,cooking
116,dataset/train/cooking/cooking-16.avi,cooking
117,dataset/train/cooking/cooking-65.avi,cooking
118,dataset/train/cooking/cooking-71.avi,cooking
119,dataset/train/cooking/cooking-59.avi,cooking
120,dataset/train/cooking/cooking-58.avi,cooking
121,dataset/train/cooking/cooking-70.avi,cooking
122,dataset/train/cooking/cooking-64.avi,cooking
123,dataset/train/cooking/cooking-99.avi,cooking
124,dataset/train/cooking/cooking-72.avi,cooking
125,dataset/train/cooking/cooking-66.avi,cooking
126,dataset/train/cooking/cooking-67.avi,cooking
127,dataset/train/cooking/cooking-73.avi,cooking
128,dataset/train/cooking/cooking-98.avi,cooking
129,dataset/train/cooking/cooking-88.avi,cooking
130,dataset/train/cooking/cooking-77.avi,cooking
131,dataset/train/cooking/cooking-63.avi,cooking
132,dataset/train/cooking/cooking-62.avi,cooking
133,dataset/train/cooking/cooking-76.avi,cooking
134,dataset/train/cooking/cooking-89.avi,cooking
135,dataset/train/cooking/cooking-48.avi,cooking
136,dataset/train/cooking/cooking-60.avi,cooking
137,dataset/train/cooking/cooking-74.avi,cooking
138,dataset/train/cooking/cooking-75.avi,cooking
139,dataset/train/cooking/cooking-61.avi,cooking
140,dataset/train/cooking/cooking-49.avi,cooking
141,dataset/train/cooking/cooking-87.avi,cooking
142,dataset/train/cooking/cooking-93.avi,cooking
143,dataset/train/cooking/cooking-44.avi,cooking
144,dataset/train/cooking/cooking-50.avi,cooking
145,dataset/train/cooking/cooking-78.avi,cooking
146,dataset/train/cooking/cooking-79.avi,cooking
147,dataset/train/cooking/cooking-51.avi,cooking
148,dataset/train/cooking/cooking-45.avi,cooking
149,dataset/train/cooking/cooking-92.avi,cooking
150,dataset/train/cooking/cooking-86.avi,cooking
151,dataset/train/cooking/cooking-90.avi,cooking
152,dataset/train/cooking/cooking-84.avi,cooking
153,dataset/train/cooking/cooking-53.avi,cooking
154,dataset/train/cooking/cooking-47.avi,cooking
155,dataset/train/cooking/cooking-46.avi,cooking
156,dataset/train/cooking/cooking-52.avi,cooking
157,dataset/train/cooking/cooking-85.avi,cooking
158,dataset/train/cooking/cooking-91.avi,cooking
159,dataset/train/cooking/cooking-95.avi,cooking
160,dataset/train/cooking/cooking-81.avi,cooking
161,dataset/train/cooking/cooking-56.avi,cooking
162,dataset/train/cooking/cooking-42.avi,cooking
163,dataset/train/cooking/cooking-43.avi,cooking
164,dataset/train/cooking/cooking-57.avi,cooking
165,dataset/train/cooking/cooking-80.avi,cooking
166,dataset/train/cooking/cooking-94.avi,cooking
167,dataset/train/cooking/cooking-82.avi,cooking
168,dataset/train/cooking/cooking-96.avi,cooking
169,dataset/train/cooking/cooking-69.avi,cooking
170,dataset/train/cooking/cooking-41.avi,cooking
171,dataset/train/cooking/cooking-55.avi,cooking
172,dataset/train/cooking/cooking-54.avi,cooking
173,dataset/train/cooking/cooking-40.avi,cooking
174,dataset/train/cooking/cooking-68.avi,cooking
175,dataset/train/cooking/cooking-97.avi,cooking
176,dataset/train/cooking/cooking-83.avi,cooking
177,dataset/train/cooking/cooking-27.avi,cooking
178,dataset/train/cooking/cooking-33.avi,cooking
179,dataset/train/cooking/cooking-100.avi,cooking
180,dataset/train/cooking/cooking-9.avi,cooking
181,dataset/train/cooking/cooking-8.avi,cooking
182,dataset/train/cooking/cooking-32.avi,cooking
183,dataset/train/cooking/cooking-26.avi,cooking
184,dataset/train/cooking/cooking-30.avi,cooking
185,dataset/train/cooking/cooking-24.avi,cooking
186,dataset/train/cooking/cooking-18.avi,cooking
187,dataset/train/cooking/cooking-19.avi,cooking
188,dataset/train/cooking/cooking-25.avi,cooking
189,dataset/train/cooking/cooking-31.avi,cooking
190,dataset/train/cooking/cooking-35.avi,cooking
191,dataset/train/cooking/cooking-21.avi,cooking
192,dataset/train/cooking/cooking-20.avi,cooking
193,dataset/train/cooking/cooking-34.avi,cooking
194,dataset/train/cooking/cooking-22.avi,cooking
195,dataset/train/cooking/cooking-36.avi,cooking
196,dataset/train/cooking/cooking-37.avi,cooking
197,dataset/train/cooking/cooking-23.avi,cooking
198,dataset/train/gymnastics/gymnastics-15.avi,gymnastics
199,dataset/train/gymnastics/gymnastics-29.avi,gymnastics
200,dataset/train/gymnastics/gymnastics-3.avi,gymnastics
201,dataset/train/gymnastics/gymnastics-2.avi,gymnastics
202,dataset/train/gymnastics/gymnastics-28.avi,gymnastics
203,dataset/train/gymnastics/gymnastics-14.avi,gymnastics
204,dataset/train/gymnastics/gymnastics-16.avi,gymnastics
205,dataset/train/gymnastics/gymnastics-1.avi,gymnastics
206,dataset/train/gymnastics/gymnastics-17.avi,gymnastics
207,dataset/train/gymnastics/gymnastics-13.avi,gymnastics
208,dataset/train/gymnastics/gymnastics-5.avi,gymnastics
209,dataset/train/gymnastics/gymnastics-4.avi,gymnastics
210,dataset/train/gymnastics/gymnastics-12.avi,gymnastics
211,dataset/train/gymnastics/gymnastics-38.avi,gymnastics
212,dataset/train/gymnastics/gymnastics-10.avi,gymnastics
213,dataset/train/gymnastics/gymnastics-6.avi,gymnastics
214,dataset/train/gymnastics/gymnastics-7.avi,gymnastics
215,dataset/train/gymnastics/gymnastics-11.avi,gymnastics
216,dataset/train/gymnastics/gymnastics-39.avi,gymnastics
217,dataset/train/gymnastics/gymnastics-89.avi,gymnastics
218,dataset/train/gymnastics/gymnastics-76.avi,gymnastics
219,dataset/train/gymnastics/gymnastics-62.avi,gymnastics
220,dataset/train/gymnastics/gymnastics-100.avi,gymnastics
221,dataset/train/gymnastics/gymnastics-63.avi,gymnastics
222,dataset/train/gymnastics/gymnastics-77.avi,gymnastics
223,dataset/train/gymnastics/gymnastics-88.avi,gymnastics
224,dataset/train/gymnastics/gymnastics-61.avi,gymnastics
225,dataset/train/gymnastics/gymnastics-75.avi,gymnastics
226,dataset/train/gymnastics/gymnastics-49.avi,gymnastics
227,dataset/train/gymnastics/gymnastics-48.avi,gymnastics
228,dataset/train/gymnastics/gymnastics-74.avi,gymnastics
229,dataset/train/gymnastics/gymnastics-60.avi,gymnastics
230,dataset/train/gymnastics/gymnastics-58.avi,gymnastics
231,dataset/train/gymnastics/gymnastics-64.avi,gymnastics
232,dataset/train/gymnastics/gymnastics-70.avi,gymnastics
233,dataset/train/gymnastics/gymnastics-71.avi,gymnastics
234,dataset/train/gymnastics/gymnastics-65.avi,gymnastics
235,dataset/train/gymnastics/gymnastics-59.avi,gymnastics
236,dataset/train/gymnastics/gymnastics-98.avi,gymnastics
237,dataset/train/gymnastics/gymnastics-73.avi,gymnastics
238,dataset/train/gymnastics/gymnastics-67.avi,gymnastics
239,dataset/train/gymnastics/gymnastics-66.avi,gymnastics
240,dataset/train/gymnastics/gymnastics-72.avi,gymnastics
241,dataset/train/gymnastics/gymnastics-99.avi,gymnastics
242,dataset/train/gymnastics/gymnastics-94.avi,gymnastics
243,dataset/train/gymnastics/gymnastics-80.avi,gymnastics
244,dataset/train/gymnastics/gymnastics-57.avi,gymnastics
245,dataset/train/gymnastics/gymnastics-43.avi,gymnastics
246,dataset/train/gymnastics/gymnastics-42.avi,gymnastics
247,dataset/train/gymnastics/gymnastics-56.avi,gymnastics
248,dataset/train/gymnastics/gymnastics-81.avi,gymnastics
249,dataset/train/gymnastics/gymnastics-95.avi,gymnastics
250,dataset/train/gymnastics/gymnastics-83.avi,gymnastics
251,dataset/train/gymnastics/gymnastics-97.avi,gymnastics
252,dataset/train/gymnastics/gymnastics-40.avi,gymnastics
253,dataset/train/gymnastics/gymnastics-54.avi,gymnastics
254,dataset/train/gymnastics/gymnastics-68.avi,gymnastics
255,dataset/train/gymnastics/gymnastics-69.avi,gymnastics
256,dataset/train/gymnastics/gymnastics-55.avi,gymnastics
257,dataset/train/gymnastics/gymnastics-41.avi,gymnastics
258,dataset/train/gymnastics/gymnastics-96.avi,gymnastics
259,dataset/train/gymnastics/gymnastics-82.avi,gymnastics
260,dataset/train/gymnastics/gymnastics-86.avi,gymnastics
261,dataset/train/gymnastics/gymnastics-92.avi,gymnastics
262,dataset/train/gymnastics/gymnastics-79.avi,gymnastics
263,dataset/train/gymnastics/gymnastics-45.avi,gymnastics
264,dataset/train/gymnastics/gymnastics-51.avi,gymnastics
265,dataset/train/gymnastics/gymnastics-50.avi,gymnastics
266,dataset/train/gymnastics/gymnastics-44.avi,gymnastics
267,dataset/train/gymnastics/gymnastics-78.avi,gymnastics
268,dataset/train/gymnastics/gymnastics-93.avi,gymnastics
269,dataset/train/gymnastics/gymnastics-87.avi,gymnastics
270,dataset/train/gymnastics/gymnastics-91.avi,gymnastics
271,dataset/train/gymnastics/gymnastics-85.avi,gymnastics
272,dataset/train/gymnastics/gymnastics-52.avi,gymnastics
273,dataset/train/gymnastics/gymnastics-46.avi,gymnastics
274,dataset/train/gymnastics/gymnastics-47.avi,gymnastics
275,dataset/train/gymnastics/gymnastics-53.avi,gymnastics
276,dataset/train/gymnastics/gymnastics-84.avi,gymnastics
277,dataset/train/gymnastics/gymnastics-90.avi,gymnastics
278,dataset/train/gymnastics/gymnastics-34.avi,gymnastics
279,dataset/train/gymnastics/gymnastics-20.avi,gymnastics
280,dataset/train/gymnastics/gymnastics-21.avi,gymnastics
281,dataset/train/gymnastics/gymnastics-35.avi,gymnastics
282,dataset/train/gymnastics/gymnastics-23.avi,gymnastics
283,dataset/train/gymnastics/gymnastics-37.avi,gymnastics
284,dataset/train/gymnastics/gymnastics-9.avi,gymnastics
285,dataset/train/gymnastics/gymnastics-8.avi,gymnastics
286,dataset/train/gymnastics/gymnastics-36.avi,gymnastics
287,dataset/train/gymnastics/gymnastics-22.avi,gymnastics
288,dataset/train/gymnastics/gymnastics-26.avi,gymnastics
289,dataset/train/gymnastics/gymnastics-32.avi,gymnastics
290,dataset/train/gymnastics/gymnastics-33.avi,gymnastics
291,dataset/train/gymnastics/gymnastics-27.avi,gymnastics
292,dataset/train/gymnastics/gymnastics-19.avi,gymnastics
293,dataset/train/gymnastics/gymnastics-31.avi,gymnastics
294,dataset/train/gymnastics/gymnastics-25.avi,gymnastics
295,dataset/train/gymnastics/gymnastics-24.avi,gymnastics
296,dataset/train/gymnastics/gymnastics-30.avi,gymnastics
297,dataset/train/gymnastics/gymnastics-18.avi,gymnastics
298,dataset/train/soccer/soccer-132.avi,soccer
299,dataset/train/soccer/soccer-126.avi,soccer
300,dataset/train/soccer/soccer-89.avi,soccer
301,dataset/train/soccer/soccer-62.avi,soccer
302,dataset/train/soccer/soccer-76.avi,soccer
303,dataset/train/soccer/soccer-1.avi,soccer
304,dataset/train/soccer/soccer-77.avi,soccer
305,dataset/train/soccer/soccer-63.avi,soccer
306,dataset/train/soccer/soccer-88.avi,soccer
307,dataset/train/soccer/soccer-127.avi,soccer
308,dataset/train/soccer/soccer-133.avi,soccer
309,dataset/train/soccer/soccer-119.avi,soccer
310,dataset/train/soccer/soccer-125.avi,soccer
311,dataset/train/soccer/soccer-131.avi,soccer
312,dataset/train/soccer/soccer-75.avi,soccer
313,dataset/train/soccer/soccer-61.avi,soccer
314,dataset/train/soccer/soccer-49.avi,soccer
315,dataset/train/soccer/soccer-3.avi,soccer
316,dataset/train/soccer/soccer-2.avi,soccer
317,dataset/train/soccer/soccer-48.avi,soccer
318,dataset/train/soccer/soccer-60.avi,soccer
319,dataset/train/soccer/soccer-74.avi,soccer
320,dataset/train/soccer/soccer-130.avi,soccer
321,dataset/train/soccer/soccer-124.avi,soccer
322,dataset/train/soccer/soccer-118.avi,soccer
323,dataset/train/soccer/soccer-120.avi,soccer
324,dataset/train/soccer/soccer-134.avi,soccer
325,dataset/train/soccer/soccer-108.avi,soccer
326,dataset/train/soccer/soccer-58.avi,soccer
327,dataset/train/soccer/soccer-70.avi,soccer
328,dataset/train/soccer/soccer-64.avi,soccer
329,dataset/train/soccer/soccer-6.avi,soccer
330,dataset/train/soccer/soccer-7.avi,soccer
331,dataset/train/soccer/soccer-65.avi,soccer
332,dataset/train/soccer/soccer-71.avi,soccer
