,video_name,tag
333,dataset/train/soccer/soccer-59.avi,soccer
334,dataset/train/soccer/soccer-109.avi,soccer
335,dataset/train/soccer/soccer-135.avi,soccer
336,dataset/train/soccer/soccer-121.avi,soccer
337,dataset/train/soccer/soccer-137.avi,soccer
338,dataset/train/soccer/soccer-123.avi,soccer
339,dataset/train/soccer/soccer-98.avi,soccer
340,dataset/train/soccer/soccer-67.avi,soccer
341,dataset/train/soccer/soccer-73.avi,soccer
342,dataset/train/soccer/soccer-5.avi,soccer
343,dataset/train/soccer/soccer-4.avi,soccer
344,dataset/train/soccer/soccer-72.avi,soccer
345,dataset/train/soccer/soccer-66.avi,soccer
346,dataset/train/soccer/soccer-99.avi,soccer
347,dataset/train/soccer/soccer-122.avi,soccer
348,dataset/train/soccer/soccer-136.avi,soccer
349,dataset/train/soccer/soccer-145.avi,soccer
350,dataset/train/soccer/soccer-15.avi,soccer
351,dataset/train/soccer/soccer-29.avi,soccer
352,dataset/train/soccer/soccer-28.avi,soccer
353,dataset/train/soccer/soccer-14.avi,soccer
354,dataset/train/soccer/soccer-144.avi,soccer
355,dataset/train/soccer/soccer-146.avi,soccer
356,dataset/train/soccer/soccer-16.avi,soccer
357,dataset/train/soccer/soccer-17.avi,soccer
358,dataset/train/soccer/soccer-147.avi,soccer
359,dataset/train/soccer/soccer-143.avi,soccer
360,dataset/train/soccer/soccer-13.avi,soccer
361,dataset/train/soccer/soccer-12.avi,soccer
362,dataset/train/soccer/soccer-142.avi,soccer
363,dataset/train/soccer/soccer-140.avi,soccer
364,dataset/train/soccer/soccer-38.avi,soccer
365,dataset/train/soccer/soccer-10.avi,soccer
366,dataset/train/soccer/soccer-11.avi,soccer
367,dataset/train/soccer/soccer-39.avi,soccer
368,dataset/train/soccer/soccer-141.avi,soccer
369,dataset/train/soccer/soccer-20.avi,soccer
370,dataset/train/soccer/soccer-34.avi,soccer
371,dataset/train/soccer/soccer-35.avi,soccer
372,dataset/train/soccer/soccer-21.avi,soccer
373,dataset/train/soccer/soccer-37.avi,soccer
374,dataset/train/soccer/soccer-23.avi,soccer
375,dataset/train/soccer/soccer-22.avi,soccer
376,dataset/train/soccer/soccer-36.avi,soccer
377,dataset/train/soccer/soccer-32.avi,soccer
378,dataset/train/soccer/soccer-26.avi,soccer
379,dataset/train/soccer/soccer-27.avi,soccer
380,dataset/train/soccer/soccer-33.avi,soccer
381,dataset/train/soccer/soccer-19.avi,soccer
382,dataset/train/soccer/soccer-25.avi,soccer
383,dataset/train/soccer/soccer-31.avi,soccer
384,dataset/train/soccer/soccer-30.avi,soccer
385,dataset/train/soccer/soccer-24.avi,soccer
386,dataset/train/soccer/soccer-18.avi,soccer
387,dataset/train/soccer/soccer-113.avi,soccer
388,dataset/train/soccer/soccer-107.avi,soccer
389,dataset/train/soccer/soccer-80.avi,soccer
390,dataset/train/soccer/soccer-94.avi,soccer
391,dataset/train/soccer/soccer-43.avi,soccer
392,dataset/train/soccer/soccer-57.avi,soccer
393,dataset/train/soccer/soccer-9.avi,soccer
394,dataset/train/soccer/soccer-8.avi,soccer
395,dataset/train/soccer/soccer-56.avi,soccer
396,dataset/train/soccer/soccer-42.avi,soccer
397,dataset/train/soccer/soccer-95.avi,soccer
398,dataset/train/soccer/soccer-81.avi,soccer
399,dataset/train/soccer/soccer-106.avi,soccer
400,dataset/train/soccer/soccer-112.avi,soccer
401,dataset/train/soccer/soccer-138.avi,soccer
402,dataset/train/soccer/soccer-104.avi,soccer
403,dataset/train/soccer/soccer-110.avi,soccer
404,dataset/train/soccer/soccer-97.avi,soccer
405,dataset/train/soccer/soccer-83.avi,soccer
406,dataset/train/soccer/soccer-54.avi,soccer
407,dataset/train/soccer/soccer-40.avi,soccer
408,dataset/train/soccer/soccer-68.avi,soccer
409,dataset/train/soccer/soccer-69.avi,soccer
410,dataset/train/soccer/soccer-41.avi,soccer
411,dataset/train/soccer/soccer-55.avi,soccer
412,dataset/train/soccer/soccer-82.avi,soccer
413,dataset/train/soccer/soccer-96.avi,soccer
414,dataset/train/soccer/soccer-111.avi,soccer
415,dataset/train/soccer/soccer-105.avi,soccer
416,dataset/train/soccer/soccer-139.avi,soccer
417,dataset/train/soccer/soccer-101.avi,soccer
418,dataset/train/soccer/soccer-115.avi,soccer
419,dataset/train/soccer/soccer-129.avi,soccer
420,dataset/train/soccer/soccer-92.avi,soccer
421,dataset/train/soccer/soccer-86.avi,soccer
422,dataset/train/soccer/soccer-79.avi,soccer
423,dataset/train/soccer/soccer-51.avi,soccer
424,dataset/train/soccer/soccer-45.avi,soccer
425,dataset/train/soccer/soccer-44.avi,soccer
426,dataset/train/soccer/soccer-50.avi,soccer
427,dataset/train/soccer/soccer-78.avi,soccer
428,dataset/train/soccer/soccer-87.avi,soccer
429,dataset/train/soccer/soccer-93.avi,soccer
430,dataset/train/soccer/soccer-128.avi,soccer
431,dataset/train/soccer/soccer-114.avi,soccer
432,dataset/train/soccer/soccer-100.avi,soccer
433,dataset/train/soccer/soccer-116.avi,soccer
434,dataset/train/soccer/soccer-102.avi,soccer
435,dataset/train/soccer/soccer-85.avi,soccer
436,dataset/train/soccer/soccer-91.avi,soccer
437,dataset/train/soccer/soccer-46.avi,soccer
438,dataset/train/soccer/soccer-52.avi,soccer
439,dataset/train/soccer/soccer-53.avi,soccer
440,dataset/train/soccer/soccer-47.avi,soccer
441,dataset/train/soccer/soccer-90.avi,soccer
442,dataset/train/soccer/soccer-84.avi,soccer
443,dataset/train/soccer/soccer-103.avi,soccer
444,dataset/train/soccer/soccer-117.avi,soccer
445,dataset/train/basketball/basketball-36.avi,basketball
446,dataset/train/basketball/basketball-22.avi,basketball
447,dataset/train/basketball/basketball-23.avi,basketball
448,dataset/train/basketball/basketball-37.avi,basketball
449,dataset/train/basketball/basketball-21.avi,basketball
450,dataset/train/basketball/basketball-35.avi,basketball
451,dataset/train/basketball/basketball-34.avi,basketball
452,dataset/train/basketball/basketball-20.avi,basketball
453,dataset/train/basketball/basketball-109.avi,basketball
454,dataset/train/basketball/basketball-24.avi,basketball
455,dataset/train/basketball/basketball-30.avi,basketball
456,dataset/train/basketball/basketball-18.avi,basketball
457,dataset/train/basketball/basketball-19.avi,basketball
458,dataset/train/basketball/basketball-31.avi,basketball
459,dataset/train/basketball/basketball-25.avi,basketball
460,dataset/train/basketball/basketball-108.avi,basketball
461,dataset/train/basketball/basketball-9.avi,basketball
462,dataset/train/basketball/basketball-33.avi,basketball
463,dataset/train/basketball/basketball-27.avi,basketball
464,dataset/train/basketball/basketball-26.avi,basketball
465,dataset/train/basketball/basketball-32.avi,basketball
466,dataset/train/basketball/basketball-8.avi,basketball
467,dataset/train/basketball/basketball-96.avi,basketball
468,dataset/train/basketball/basketball-82.avi,basketball
469,dataset/train/basketball/basketball-69.avi,basketball
470,dataset/train/basketball/basketball-55.avi,basketball
471,dataset/train/basketball/basketball-41.avi,basketball
472,dataset/train/basketball/basketball-40.avi,basketball
473,dataset/train/basketball/basketball-54.avi,basketball
474,dataset/train/basketball/basketball-68.avi,basketball
475,dataset/train/basketball/basketball-83.avi,basketball
476,dataset/train/basketball/basketball-97.avi,basketball
477,dataset/train/basketball/basketball-81.avi,basketball
478,dataset/train/basketball/basketball-95.avi,basketball
479,dataset/train/basketball/basketball-42.avi,basketball
480,dataset/train/basketball/basketball-56.avi,basketball
481,dataset/train/basketball/basketball-57.avi,basketball
482,dataset/train/basketball/basketball-43.avi,basketball
483,dataset/train/basketball/basketball-94.avi,basketball
484,dataset/train/basketball/basketball-80.avi,basketball
485,dataset/train/basketball/basketball-84.avi,basketball
486,dataset/train/basketball/basketball-90.avi,basketball
487,dataset/train/basketball/basketball-47.avi,basketball
488,dataset/train/basketball/basketball-53.avi,basketball
489,dataset/train/basketball/basketball-52.avi,basketball
490,dataset/train/basketball/basketball-46.avi,basketball
491,dataset/train/basketball/basketball-91.avi,basketball
492,dataset/train/basketball/basketball-85.avi,basketball
493,dataset/train/basketball/basketball-93.avi,basketball
494,dataset/train/basketball/basketball-87.avi,basketball
495,dataset/train/basketball/basketball-50.avi,basketball
496,dataset/train/basketball/basketball-44.avi,basketball
497,dataset/train/basketball/basketball-78.avi,basketball
498,dataset/train/basketball/basketball-79.avi,basketball
499,dataset/train/basketball/basketball-45.avi,basketball
500,dataset/train/basketball/basketball-51.avi,basketball
501,dataset/train/basketball/basketball-86.avi,basketball
502,dataset/train/basketball/basketball-92.avi,basketball
503,dataset/train/basketball/basketball-48.avi,basketball
504,dataset/train/basketball/basketball-74.avi,basketball
505,dataset/train/basketball/basketball-60.avi,basketball
506,dataset/train/basketball/basketball-61.avi,basketball
507,dataset/train/basketball/basketball-75.avi,basketball
508,dataset/train/basketball/basketball-49.avi,basketball
509,dataset/train/basketball/basketball-88.avi,basketball
510,dataset/train/basketball/basketball-63.avi,basketball
511,dataset/train/basketball/basketball-77.avi,basketball
512,dataset/train/basketball/basketball-76.avi,basketball
513,dataset/train/basketball/basketball-62.avi,basketball
514,dataset/train/basketball/basketball-89.avi,basketball
515,dataset/train/basketball/basketball-99.avi,basketball
516,dataset/train/basketball/basketball-66.avi,basketball
517,dataset/train/basketball/basketball-72.avi,basketball
518,dataset/train/basketball/basketball-73.avi,basketball
519,dataset/train/basketball/basketball-67.avi,basketball
520,dataset/train/basketball/basketball-98.avi,basketball
521,dataset/train/basketball/basketball-71.avi,basketball
522,dataset/train/basketball/basketball-65.avi,basketball
523,dataset/train/basketball/basketball-59.avi,basketball
524,dataset/train/basketball/basketball-58.avi,basketball
525,dataset/train/basketball/basketball-64.avi,basketball
526,dataset/train/basketball/basketball-70.avi,basketball
527,dataset/train/basketball/basketball-5.avi,basketball
528,dataset/train/basketball/basketball-106.avi,basketball
529,dataset/train/basketball/basketball-17.avi,basketball
530,dataset/train/basketball/basketball-16.avi,basketball
531,dataset/train/basketball/basketball-107.avi,basketball
532,dataset/train/basketball/basketball-4.avi,basketball
533,dataset/train/basketball/basketball-6.avi,basketball
534,dataset/train/basketball/basketball-105.avi,basketball
535,dataset/train/basketball/basketball-28.avi,basketball
536,dataset/train/basketball/basketball-14.avi,basketball
537,dataset/train/basketball/basketball-15.avi,basketball
538,dataset/train/basketball/basketball-29.avi,basketball
539,dataset/train/basketball/basketball-104.avi,basketball
540,dataset/train/basketball/basketball-110.avi,basketball
541,dataset/train/basketball/basketball-7.avi,basketball
542,dataset/train/basketball/basketball-3.avi,basketball
543,dataset/train/basketball/basketball-100.avi,basketball
544,dataset/train/basketball/basketball-11.avi,basketball
545,dataset/train/basketball/basketball-39.avi,basketball
546,dataset/train/basketball/basketball-38.avi,basketball
547,dataset/train/basketball/basketball-10.avi,basketball
548,dataset/train/basketball/basketball-101.avi,basketball
549,dataset/train/basketball/basketball-2.avi,basketball
550,dataset/train/basketball/basketball-103.avi,basketball
551,dataset/train/basketball/basketball-12.avi,basketball
552,dataset/train/basketball/basketball-13.avi,basketball
553,dataset/train/basketball/basketball-102.avi,basketball
554,dataset/train/basketball/basketball-1.avi,basketball
555,dataset/train/workout/workout-93.avi,workout
556,dataset/train/workout/workout-87.avi,workout
557,dataset/train/workout/workout-50.avi,workout
558,dataset/train/workout/workout-44.avi,workout
559,dataset/train/workout/workout-78.avi,workout
560,dataset/train/workout/workout-79.avi,workout
561,dataset/train/workout/workout-45.avi,workout
562,dataset/train/workout/workout-51.avi,workout
563,dataset/train/workout/workout-86.avi,workout
564,dataset/train/workout/workout-92.avi,workout
565,dataset/train/workout/workout-84.avi,workout
566,dataset/train/workout/workout-90.avi,workout
567,dataset/train/workout/workout-47.avi,workout
568,dataset/train/workout/workout-53.avi,workout
569,dataset/train/workout/workout-52.avi,workout
570,dataset/train/workout/workout-46.avi,workout
571,dataset/train/workout/workout-91.avi,workout
572,dataset/train/workout/workout-85.avi,workout
573,dataset/train/workout/workout-81.avi,workout
574,dataset/train/workout/workout-95.avi,workout
575,dataset/train/workout/workout-8.avi,workout
576,dataset/train/workout/workout-42.avi,workout
577,dataset/train/workout/workout-56.avi,workout
578,dataset/train/workout/workout-57.avi,workout
579,dataset/train/workout/workout-43.avi,workout
580,dataset/train/workout/workout-9.avi,workout
581,dataset/train/workout/workout-94.avi,workout
582,dataset/train/workout/workout-80.avi,workout
583,dataset/train/workout/workout-96.avi,workout
584,dataset/train/workout/workout-82.avi,workout
585,dataset/train/workout/workout-69.avi,workout
586,dataset/train/workout/workout-55.avi,workout
587,dataset/train/workout/workout-41.avi,workout
588,dataset/train/workout/workout-40.avi,workout
589,dataset/train/workout/workout-54.avi,workout
590,dataset/train/workout/workout-68.avi,workout
591,dataset/train/workout/workout-83.avi,workout
592,dataset/train/workout/workout-97.avi,workout
593,dataset/train/workout/workout-33.avi,workout
594,dataset/train/workout/workout-27.avi,workout
595,dataset/train/workout/workout-26.avi,workout
596,dataset/train/workout/workout-32.avi,workout
597,dataset/train/workout/workout-24.avi,workout
598,dataset/train/workout/workout-30.avi,workout
599,dataset/train/workout/workout-18.avi,workout
600,dataset/train/workout/workout-19.avi,workout
601,dataset/train/workout/workout-31.avi,workout
602,dataset/train/workout/workout-25.avi,workout
603,dataset/train/workout/workout-21.avi,workout
604,dataset/train/workout/workout-35.avi,workout
605,dataset/train/workout/workout-34.avi,workout
606,dataset/train/workout/workout-20.avi,workout
607,dataset/train/workout/workout-36.avi,workout
608,dataset/train/workout/workout-22.avi,workout
609,dataset/train/workout/workout-23.avi,workout
610,dataset/train/workout/workout-37.avi,workout
611,dataset/train/workout/workout-12.avi,workout
612,dataset/train/workout/workout-13.avi,workout
613,dataset/train/workout/workout-100.avi,workout
614,dataset/train/workout/workout-11.avi,workout
615,dataset/train/workout/workout-39.avi,workout
616,dataset/train/workout/workout-38.avi,workout
617,dataset/train/workout/workout-10.avi,workout
618,dataset/train/workout/workout-28.avi,workout
619,dataset/train/workout/workout-14.avi,workout
620,dataset/train/workout/workout-15.avi,workout
621,dataset/train/workout/workout-29.avi,workout
622,dataset/train/workout/workout-17.avi,workout
623,dataset/train/workout/workout-16.avi,workout
624,dataset/train/workout/workout-7.avi,workout
625,dataset/train/workout/workout-71.avi,workout
626,dataset/train/workout/workout-65.avi,workout
627,dataset/train/workout/workout-59.avi,workout
628,dataset/train/workout/workout-58.avi,workout
629,dataset/train/workout/workout-64.avi,workout
630,dataset/train/workout/workout-70.avi,workout
631,dataset/train/workout/workout-6.avi,workout
632,dataset/train/workout/workout-99.avi,workout
633,dataset/train/workout/workout-66.avi,workout
634,dataset/train/workout/workout-4.avi,workout
635,dataset/train/workout/workout-72.avi,workout
636,dataset/train/workout/workout-73.avi,workout
637,dataset/train/workout/workout-5.avi,workout
638,dataset/train/workout/workout-67.avi,workout
639,dataset/train/workout/workout-98.avi,workout
640,dataset/train/workout/workout-88.avi,workout
641,dataset/train/workout/workout-63.avi,workout
642,dataset/train/workout/workout-1.avi,workout
643,dataset/train/workout/workout-77.avi,workout
644,dataset/train/workout/workout-76.avi,workout
645,dataset/train/workout/workout-62.avi,workout
646,dataset/train/workout/workout-89.avi,workout
647,dataset/train/workout/workout-48.avi,workout
648,dataset/train/workout/workout-2.avi,workout
649,dataset/train/workout/workout-74.avi,workout
650,dataset/train/workout/workout-60.avi,workout
651,dataset/train/workout/workout-61.avi,workout
652,dataset/train/workout/workout-75.avi,workout
653,dataset/train/workout/workout-3.avi,workout
654,dataset/train/workout/workout-49.avi,workout
